Type,Start Date and Time,Duration,LAeq,L 90.0 %
15',06/09/2019 16:45,00:13:42,56.6,44.4
15',06/09/2019 17:00,00:15:00,56.5,46.5
15',06/09/2019 17:15,00:15:00,56.4,44.2
15',06/09/2019 17:30,00:15:00,56.6,45.6
15',06/09/2019 17:45,00:15:00,55.2,44.4
15',06/09/2019 18:00,00:15:00,56.4,45.9
15',06/09/2019 18:15,00:15:00,55.6,43.9
15',06/09/2019 18:30,00:15:00,53.2,41.7
15',06/09/2019 18:45,00:15:00,53.4,40.7
15',06/09/2019 19:00,00:15:00,54.4,42.2
15',06/09/2019 19:15,00:15:00,52.8,40.1
15',06/09/2019 19:30,00:15:00,53.4,40.4
15',06/09/2019 19:45,00:15:00,53.2,38.9
15',06/09/2019 20:00,00:15:00,52.1,36.6
15',06/09/2019 20:15,00:15:00,51.2,34.4
15',06/09/2019 20:30,00:15:00,49.7,35.8
15',06/09/2019 20:45,00:15:00,49.3,35.7
15',06/09/2019 21:00,00:15:00,47.4,33.5
15',06/09/2019 21:15,00:15:00,47.6,33.4
15',06/09/2019 21:30,00:15:00,49.1,32.8
15',06/09/2019 21:45,00:15:00,49.3,33.9
15',06/09/2019 22:00,00:15:00,49.1,33
15',06/09/2019 22:15,00:15:00,47,34.5
15',06/09/2019 22:30,00:15:00,50.5,35.6
15',06/09/2019 22:45,00:15:00,47.7,33.9
15',06/09/2019 23:00,00:15:00,48,33.5
15',06/09/2019 23:15,00:15:00,46.9,33.9
15',06/09/2019 23:30,00:15:00,47.9,34.7
15',06/09/2019 23:45,00:15:00,46.3,36.1
15',07/09/2019,00:15:00,50.1,35.1
15',07/09/2019 00:15,00:15:00,46.9,32.7
15',07/09/2019 00:30,00:15:00,44.3,31.8
15',07/09/2019 00:45,00:15:00,44.3,31.9
15',07/09/2019 01:00,00:15:00,36.5,33.1
15',07/09/2019 01:15,00:15:00,38.8,29.5
15',07/09/2019 01:30,00:15:00,40.4,27.9
15',07/09/2019 01:45,00:15:00,41.9,25.9
15',07/09/2019 02:00,00:15:00,27.3,26.1
15',07/09/2019 02:15,00:15:00,30.5,26
15',07/09/2019 02:30,00:15:00,26.9,25.8
15',07/09/2019 02:45,00:15:00,27.2,25.8
15',07/09/2019 03:00,00:15:00,30.2,26.9
15',07/09/2019 03:15,00:15:00,27.4,25.9
15',07/09/2019 03:30,00:15:00,32.3,25.9
15',07/09/2019 03:45,00:15:00,30.8,26.1
15',07/09/2019 04:00,00:15:00,27.5,25.3
15',07/09/2019 04:15,00:15:00,26.8,25.9
15',07/09/2019 04:30,00:15:00,30.8,25.5
15',07/09/2019 04:45,00:15:00,41.9,26.3
15',07/09/2019 05:00,00:15:00,36,25.7
15',07/09/2019 05:15,00:15:00,49.4,26.4
15',07/09/2019 05:30,00:15:00,43.7,26.9
15',07/09/2019 05:45,00:15:00,45.8,30.3
15',07/09/2019 06:00,00:15:00,44.9,31.4
15',07/09/2019 06:15,00:15:00,48.2,34.2
15',07/09/2019 06:30,00:15:00,44.3,34.1
15',07/09/2019 06:45,00:15:00,48.7,33.2
15',07/09/2019 07:00,00:15:00,48.6,32.9
15',07/09/2019 07:15,00:15:00,49.3,35.2
15',07/09/2019 07:30,00:15:00,54.6,35.9
15',07/09/2019 07:45,00:15:00,54.7,37.8
15',07/09/2019 08:00,00:15:00,52.5,36.3
15',07/09/2019 08:15,00:15:00,52.9,38.4
15',07/09/2019 08:30,00:15:00,53.3,40.3
15',07/09/2019 08:45,00:15:00,52.8,39.1
15',07/09/2019 09:00,00:15:00,54.7,42.6
15',07/09/2019 09:15,00:15:00,53.8,40.9
15',07/09/2019 09:30,00:15:00,54.5,40.1
15',07/09/2019 09:45,00:15:00,54.3,41.4
15',07/09/2019 10:00,00:15:00,54.4,43.6
15',07/09/2019 10:15,00:15:00,55.6,44
15',07/09/2019 10:30,00:15:00,54.2,41.6
15',07/09/2019 10:45,00:15:00,54,41.6
15',07/09/2019 11:00,00:15:00,54.3,41.6
15',07/09/2019 11:15,00:15:00,56,44.3
15',07/09/2019 11:30,00:15:00,54.9,44.6
15',07/09/2019 11:45,00:15:00,55.5,46.5
15',07/09/2019 12:00,00:15:00,55.1,43.9
15',07/09/2019 12:15,00:15:00,58,42.5
15',07/09/2019 12:30,00:15:00,54.7,41.2
15',07/09/2019 12:45,00:15:00,54.5,40.8
15',07/09/2019 13:00,00:15:00,53.6,41.2
15',07/09/2019 13:15,00:15:00,54.8,43.1
15',07/09/2019 13:30,00:15:00,55.7,43.8
15',07/09/2019 13:45,00:15:00,55.1,41.6
15',07/09/2019 14:00,00:15:00,56.8,41.6
15',07/09/2019 14:15,00:15:00,61.6,39.9
15',07/09/2019 14:30,00:15:00,55.8,40.7
15',07/09/2019 14:45,00:15:00,54.5,41.1
15',07/09/2019 15:00,00:15:00,53.6,38.7
15',07/09/2019 15:15,00:15:00,59.4,39
15',07/09/2019 15:30,00:15:00,52.3,40.2
15',07/09/2019 15:45,00:15:00,56,41.9
15',07/09/2019 16:00,00:15:00,55.8,40.3
15',07/09/2019 16:15,00:15:00,54.9,42.8
15',07/09/2019 16:30,00:15:00,52.9,40.9
15',07/09/2019 16:45,00:15:00,54,42.4
15',07/09/2019 17:00,00:15:00,55.3,42.1
15',07/09/2019 17:15,00:15:00,55.3,41.1
15',07/09/2019 17:30,00:15:00,54.9,43.1
15',07/09/2019 17:45,00:15:00,54.2,39.1
15',07/09/2019 18:00,00:15:00,54,40.4
15',07/09/2019 18:15,00:15:00,57.6,41
15',07/09/2019 18:30,00:15:00,54.4,42.5
15',07/09/2019 18:45,00:15:00,53.3,40.7
15',07/09/2019 19:00,00:15:00,52.3,40.1
15',07/09/2019 19:15,00:15:00,53,39.6
15',07/09/2019 19:30,00:15:00,51,39.3
15',07/09/2019 19:45,00:15:00,52,40
15',07/09/2019 20:00,00:15:00,50.8,38.9
15',07/09/2019 20:15,00:15:00,51.5,39.1
15',07/09/2019 20:30,00:15:00,50.4,37.3
15',07/09/2019 20:45,00:15:00,49.4,34.8
15',07/09/2019 21:00,00:15:00,50.4,34.6
15',07/09/2019 21:15,00:15:00,49.9,32.8
15',07/09/2019 21:30,00:15:00,49.3,35.3
15',07/09/2019 21:45,00:15:00,49.3,37.2
15',07/09/2019 22:00,00:15:00,48.2,34.5
15',07/09/2019 22:15,00:15:00,49.3,33.6
15',07/09/2019 22:30,00:15:00,49.4,37.6
15',07/09/2019 22:45,00:15:00,47.4,35.3
15',07/09/2019 23:00,00:15:00,48.5,36.5
15',07/09/2019 23:15,00:15:00,48.2,36.3
15',07/09/2019 23:30,00:15:00,50.1,37.6
15',07/09/2019 23:45,00:15:00,49.1,35.4
15',08/09/2019,00:15:00,45.5,33.1
15',08/09/2019 00:15,00:15:00,48,34.1
15',08/09/2019 00:30,00:15:00,45.9,34.4
15',08/09/2019 00:45,00:15:00,44.6,32.7
15',08/09/2019 01:00,00:15:00,43.6,32.7
15',08/09/2019 01:15,00:15:00,45.5,32.6
15',08/09/2019 01:30,00:15:00,44.9,32
15',08/09/2019 01:45,00:15:00,42.1,30.4
15',08/09/2019 02:00,00:15:00,42,30.2
15',08/09/2019 02:15,00:15:00,33.2,30.3
15',08/09/2019 02:30,00:15:00,43.6,32.5
15',08/09/2019 02:45,00:15:00,34.5,32.7
15',08/09/2019 03:00,00:15:00,44.2,28.6
15',08/09/2019 03:15,00:15:00,30.9,28.3
15',08/09/2019 03:30,00:15:00,43.7,29.1
15',08/09/2019 03:45,00:15:00,32.2,29
15',08/09/2019 04:00,00:15:00,32.3,29.9
15',08/09/2019 04:15,00:15:00,32.7,29.4
15',08/09/2019 04:30,00:15:00,39.6,30
15',08/09/2019 04:45,00:15:00,42.5,29.4
15',08/09/2019 05:00,00:15:00,40.7,28.5
15',08/09/2019 05:15,00:15:00,50,29.4
15',08/09/2019 05:30,00:15:00,39.5,30.3
15',08/09/2019 05:45,00:15:00,43.1,31.8
15',08/09/2019 06:00,00:15:00,45.8,35.1
15',08/09/2019 06:15,00:15:00,48.8,36.1
15',08/09/2019 06:30,00:15:00,47,35.8
15',08/09/2019 06:45,00:15:00,51.8,40.1
15',08/09/2019 07:00,00:15:00,46.3,36.7
15',08/09/2019 07:15,00:15:00,53.8,38
15',08/09/2019 07:30,00:15:00,49.2,37.7
15',08/09/2019 07:45,00:15:00,51.8,38.6
15',08/09/2019 08:00,00:15:00,53.5,40
15',08/09/2019 08:15,00:15:00,51.2,38.8
15',08/09/2019 08:30,00:15:00,52.8,40.6
15',08/09/2019 08:45,00:15:00,54.1,39.5
15',08/09/2019 09:00,00:15:00,52.5,39.3
15',08/09/2019 09:15,00:15:00,55.1,40.1
15',08/09/2019 09:30,00:15:00,54.6,43
15',08/09/2019 09:45,00:15:00,54.1,41.7
15',08/09/2019 10:00,00:15:00,55.3,44.3
15',08/09/2019 10:15,00:15:00,54.8,42.3
15',08/09/2019 10:30,00:15:00,55.3,40.2
15',08/09/2019 10:45,00:15:00,55.6,40.9
15',08/09/2019 11:00,00:15:00,58.4,41.4
15',08/09/2019 11:15,00:15:00,55.3,38.3
15',08/09/2019 11:30,00:15:00,56,41.9
15',08/09/2019 11:45,00:15:00,59.4,40.6
15',08/09/2019 12:00,00:15:00,57.6,42.5
15',08/09/2019 12:15,00:15:00,59.8,40.4
15',08/09/2019 12:30,00:15:00,55.3,40.3
15',08/09/2019 12:45,00:15:00,55.2,40.2
15',08/09/2019 13:00,00:15:00,55.7,41
15',08/09/2019 13:15,00:15:00,57.3,41.2
15',08/09/2019 13:30,00:15:00,62.7,39.2
15',08/09/2019 13:45,00:15:00,57.8,41.7
15',08/09/2019 14:00,00:15:00,55.2,40.9
15',08/09/2019 14:15,00:15:00,54.7,38.5
15',08/09/2019 14:30,00:15:00,54.3,42
15',08/09/2019 14:45,00:15:00,53.5,40.4
15',08/09/2019 15:00,00:15:00,55.4,40
15',08/09/2019 15:15,00:15:00,56.3,39.3
15',08/09/2019 15:30,00:15:00,55.7,41.1
15',08/09/2019 15:45,00:15:00,56.4,41.6
15',08/09/2019 16:00,00:15:00,54.7,40.5
15',08/09/2019 16:15,00:15:00,54.7,42
15',08/09/2019 16:30,00:15:00,54.2,40.3
15',08/09/2019 16:45,00:15:00,54.2,42.7
15',08/09/2019 17:00,00:15:00,55.6,40
15',08/09/2019 17:15,00:15:00,55.2,39.8
15',08/09/2019 17:30,00:15:00,54.7,41.8
15',08/09/2019 17:45,00:15:00,53.5,39.8
15',08/09/2019 18:00,00:15:00,53.7,35.8
15',08/09/2019 18:15,00:15:00,51.5,35.4
15',08/09/2019 18:30,00:15:00,53.5,36.9
15',08/09/2019 18:45,00:15:00,53,37.4
15',08/09/2019 19:00,00:15:00,53.3,38
15',08/09/2019 19:15,00:15:00,51.3,37
15',08/09/2019 19:30,00:15:00,50.3,35
15',08/09/2019 19:45,00:15:00,52.2,36.5
15',08/09/2019 20:00,00:15:00,51.8,35.2
15',08/09/2019 20:15,00:15:00,50,30.1
15',08/09/2019 20:30,00:15:00,49.7,29.3
15',08/09/2019 20:45,00:15:00,52,33.3
15',08/09/2019 21:00,00:15:00,48.6,30.4
15',08/09/2019 21:15,00:15:00,50.1,31.5
15',08/09/2019 21:30,00:15:00,45.7,29.2
15',08/09/2019 21:45,00:15:00,46.3,29.1
15',08/09/2019 22:00,00:15:00,46.8,30.1
15',08/09/2019 22:15,00:15:00,46.9,30.8
15',08/09/2019 22:30,00:15:00,44.3,31
15',08/09/2019 22:45,00:15:00,42.9,31.5
15',08/09/2019 23:00,00:15:00,38.6,30.8
15',08/09/2019 23:15,00:15:00,43.5,32
15',08/09/2019 23:30,00:15:00,45.1,29.8
15',08/09/2019 23:45,00:15:00,35,29.5
15',09/09/2019,00:15:00,33.2,26.6
15',09/09/2019 00:15,00:15:00,43.8,26.3
15',09/09/2019 00:30,00:15:00,44.6,27.5
15',09/09/2019 00:45,00:15:00,43.8,28.4
15',09/09/2019 01:00,00:15:00,33.9,26.6
15',09/09/2019 01:15,00:15:00,38.7,26.4
15',09/09/2019 01:30,00:15:00,30.6,27.8
15',09/09/2019 01:45,00:15:00,29.8,27.7
15',09/09/2019 02:00,00:15:00,36.7,28.7
15',09/09/2019 02:15,00:15:00,30,27.8
15',09/09/2019 02:30,00:15:00,39,27.4
15',09/09/2019 02:45,00:15:00,30,28
15',09/09/2019 03:00,00:15:00,29.5,28.2
15',09/09/2019 03:15,00:15:00,30.4,27.5
15',09/09/2019 03:30,00:15:00,29.9,28.3
15',09/09/2019 03:45,00:15:00,30.3,29
15',09/09/2019 04:00,00:15:00,31.6,29.5
15',09/09/2019 04:15,00:15:00,39.2,30.2
15',09/09/2019 04:30,00:15:00,43.6,31.2
15',09/09/2019 04:45,00:15:00,36.4,32.5
15',09/09/2019 05:00,00:15:00,49,32.4
15',09/09/2019 05:15,00:15:00,43,31.7
15',09/09/2019 05:30,00:15:00,46.6,37.7
15',09/09/2019 05:45,00:15:00,46,37.3
15',09/09/2019 06:00,00:15:00,48.7,38
15',09/09/2019 06:15,00:15:00,53.4,39.1
15',09/09/2019 06:30,00:15:00,51.5,40.8
15',09/09/2019 06:45,00:15:00,52.1,40.3
15',09/09/2019 07:00,00:15:00,53,41.9
15',09/09/2019 07:15,00:15:00,56.8,45.3
15',09/09/2019 07:30,00:15:00,57.1,48.6
15',09/09/2019 07:45,00:15:00,59,52.7
15',09/09/2019 08:00,00:15:00,59.6,55.3
15',09/09/2019 08:15,00:15:00,59.8,54.2
15',09/09/2019 08:30,00:15:00,60.1,55.2
15',09/09/2019 08:45,00:15:00,60.5,56.2
15',09/09/2019 09:00,00:15:00,59.5,53.7
15',09/09/2019 09:15,00:15:00,61.5,51.9
15',09/09/2019 09:30,00:15:00,59.4,49.1
15',09/09/2019 09:45,00:15:00,61.3,49.1
15',09/09/2019 10:00,00:15:00,58.2,46.7
15',09/09/2019 10:15,00:15:00,56,46.2
15',09/09/2019 10:30,00:15:00,56.6,47.5
15',09/09/2019 10:45,00:15:00,56.8,47.5
15',09/09/2019 11:00,00:15:00,56.8,47.3
15',09/09/2019 11:15,00:15:00,57.2,48.9
15',09/09/2019 11:30,00:15:00,55.5,46.3
15',09/09/2019 11:45,00:15:00,55.5,44
15',09/09/2019 12:00,00:15:00,57.3,46
15',09/09/2019 12:15,00:15:00,55,44.8
15',09/09/2019 12:30,00:15:00,57.4,50.6
15',09/09/2019 12:45,00:15:00,55.4,50.3
15',09/09/2019 13:00,00:15:00,57,52.8
15',09/09/2019 13:15,00:15:00,54.7,43.5
15',09/09/2019 13:30,00:15:00,53.7,44.2
15',09/09/2019 13:45,00:15:00,54.4,45.2
15',09/09/2019 14:00,00:15:00,55,43.7
15',09/09/2019 14:15,00:15:00,53.3,43.9
15',09/09/2019 14:30,00:15:00,56.4,44.2
15',09/09/2019 14:45,00:15:00,55.9,43.7
15',09/09/2019 15:00,00:15:00,55.6,46.5
15',09/09/2019 15:15,00:15:00,55.4,48.3
15',09/09/2019 15:30,00:15:00,56.2,47.1
15',09/09/2019 15:45,00:15:00,53.7,43.3
15',09/09/2019 16:00,00:15:00,56.5,42.1
15',09/09/2019 16:15,00:15:00,54.8,42.7
15',09/09/2019 16:30,00:15:00,56.4,46.6
15',09/09/2019 16:45,00:15:00,56,44.8
15',09/09/2019 17:00,00:15:00,55.7,44.3
15',09/09/2019 17:15,00:15:00,56.8,44.4
15',09/09/2019 17:30,00:15:00,55.4,42.4
15',09/09/2019 17:45,00:15:00,55.7,45.9
15',09/09/2019 18:00,00:15:00,55.7,44.6
15',09/09/2019 18:15,00:15:00,53.9,42.9
15',09/09/2019 18:30,00:15:00,55.9,43.6
15',09/09/2019 18:45,00:15:00,52.3,40.7
15',09/09/2019 19:00,00:15:00,53.3,41
15',09/09/2019 19:15,00:15:00,54.5,39.6
15',09/09/2019 19:30,00:15:00,53.4,40.6
15',09/09/2019 19:45,00:15:00,52.3,37.6
15',09/09/2019 20:00,00:15:00,50.2,35.1
15',09/09/2019 20:15,00:15:00,50.7,35.6
15',09/09/2019 20:30,00:15:00,52,38.3
15',09/09/2019 20:45,00:15:00,49.5,38.2
15',09/09/2019 21:00,00:15:00,50.3,37.9
15',09/09/2019 21:15,00:15:00,49.3,38
15',09/09/2019 21:30,00:15:00,46.8,37.6
15',09/09/2019 21:45,00:15:00,48,40.1
15',09/09/2019 22:00,00:15:00,47.9,35.7
15',09/09/2019 22:15,00:15:00,49.2,35.2
15',09/09/2019 22:30,00:15:00,45.8,33.1
15',09/09/2019 22:45,00:15:00,46.6,32
15',09/09/2019 23:00,00:15:00,34,30.9
15',09/09/2019 23:15,00:15:00,44.5,31.5
15',09/09/2019 23:30,00:15:00,43,29.9
15',09/09/2019 23:45,00:15:00,42.5,28.2
15',10/09/2019,00:15:00,41.8,28.8
15',10/09/2019 00:15,00:15:00,30.8,29.7
15',10/09/2019 00:30,00:15:00,39.3,28.9
15',10/09/2019 00:45,00:15:00,38.7,28.2
15',10/09/2019 01:00,00:15:00,28.1,26.5
15',10/09/2019 01:15,00:15:00,29.7,27.6
15',10/09/2019 01:30,00:15:00,35.1,25.9
15',10/09/2019 01:45,00:15:00,28.3,25.6
15',10/09/2019 02:00,00:15:00,40.8,25.7
15',10/09/2019 02:15,00:15:00,27.2,25.6
15',10/09/2019 02:30,00:15:00,27,26.2
15',10/09/2019 02:45,00:15:00,27,25.7
15',10/09/2019 03:00,00:15:00,26.7,25.8
15',10/09/2019 03:15,00:15:00,27.2,26
15',10/09/2019 03:30,00:15:00,41.4,26.9
15',10/09/2019 03:45,00:15:00,30.7,27.6
15',10/09/2019 04:00,00:15:00,39.4,27
15',10/09/2019 04:15,00:15:00,31.8,27.1
15',10/09/2019 04:30,00:15:00,31.8,28.5
15',10/09/2019 04:45,00:15:00,34.6,31.3
15',10/09/2019 05:00,00:15:00,50.9,28.8
15',10/09/2019 05:15,00:15:00,36.4,30.2
15',10/09/2019 05:30,00:15:00,44.6,35.7
15',10/09/2019 05:45,00:15:00,47.7,34
15',10/09/2019 06:00,00:15:00,47.1,36.4
15',10/09/2019 06:15,00:15:00,50.1,36.8
15',10/09/2019 06:30,00:15:00,51.9,39.8
15',10/09/2019 06:45,00:15:00,51.8,39.2
15',10/09/2019 07:00,00:15:00,55.7,39.4
15',10/09/2019 07:15,00:15:00,54.1,41.3
15',10/09/2019 07:30,00:15:00,57.4,44.9
15',10/09/2019 07:45,00:15:00,56.2,43.1
15',10/09/2019 08:00,00:15:00,56,44.6
15',10/09/2019 08:15,00:15:00,56.7,47.6
15',10/09/2019 08:30,00:15:00,56.9,50.3
15',10/09/2019 08:45,00:15:00,57.1,48.1
15',10/09/2019 09:00,00:15:00,56.7,42.7
15',10/09/2019 09:15,00:15:00,54.1,41.3
15',10/09/2019 09:30,00:15:00,56.8,43.4
15',10/09/2019 09:45,00:15:00,55.7,43.8
15',10/09/2019 10:00,00:15:00,54.3,41.3
15',10/09/2019 10:15,00:15:00,54.2,43.5
15',10/09/2019 10:30,00:15:00,56.6,43.3
15',10/09/2019 10:45,00:15:00,53.1,40.9
15',10/09/2019 11:00,00:15:00,55.4,42.5
15',10/09/2019 11:15,00:15:00,64.5,54
15',10/09/2019 11:30,00:15:00,55.5,44.6
15',10/09/2019 11:45,00:15:00,55.4,42.8
15',10/09/2019 12:00,00:15:00,56,44.7
15',10/09/2019 12:15,00:15:00,54.2,43.9
15',10/09/2019 12:30,00:15:00,55.4,47.9
15',10/09/2019 12:45,00:15:00,54.9,47.7
15',10/09/2019 13:00,00:15:00,56.8,51.4
15',10/09/2019 13:15,00:15:00,56.2,48.9
15',10/09/2019 13:30,00:15:00,57.6,43.7
15',10/09/2019 13:45,00:15:00,55.4,41.5
15',10/09/2019 14:00,00:15:00,57.4,42.3
15',10/09/2019 14:15,00:15:00,56.4,43.8
15',10/09/2019 14:30,00:15:00,54.3,42.5
15',10/09/2019 14:45,00:15:00,56.4,46.8
15',10/09/2019 15:00,00:15:00,56.5,46.5
15',10/09/2019 15:15,00:11:00,56.3,51.2
